type,breed,other_names,size,life_span_low,life_span_high,price_low,price_high,adaptability,child_friendly,cat_dog_friendly,grooming,health_issues,intelligence,shedding_level
Dog,"Belgian Shepherd Laekenois","Belgian Laekenois, Belgian Shepherd Dog (Laeken), Chien de Berger Belge",10,12,500,800,4,4,3,2,2,3,1
Dog,"Black Mouth Cur","Southern Cur, Yellow Black Mouth, East Texas Cur, American Black Mouth Cur",12,18,300,500,3,3,2,2,2,3,2
Dog,"Black Norwegian Elkhound","Norsk Elghund Sort, Norsk Elghund Black, Black Elkhound, Norwegian Moose Dog (black)",12,15,500,700,3,4,2,3,2,3,2
Dog,"Blue Lacy","Lacy Dog, Lacy Game Dog, Texas Blue Lacy, Lacy Hog Dog",14,16,600,800,3,3,2,1,2,3,1
Dog,"Blue Picardy Spaniel","?pagneul Bleu de Picardie, Bleu Picard",12,14,600,800,3,4,3,3,2,3,3
Dog,"Bohemian Shepherd","Chodsk? pes, Czech Sheepdog, Bohemian Herder, Chodenhund",10,13,700,900,3,4,4,2,2,3,3
Dog,"Bouvier des Ardennes","Ardennes Cattle Dog",12,14,700,900,0,0,0,0,0,0,0
Dog,"Bracco Italiano","Italian Pointer, Italian Pointing Dog, Bracco",11,13,700,900,4,4,2,2,2,3,3
Dog,"Braque du Bourbonnais","Bourbonnais Pointer, Bourbonnais Pointing Dog",13,15,900,1200,3,4,2,2,3,3,3
Dog,"Brazilian Terrier","Fox Paulistinha, Terrier Brasileiro",12,14,500,700,3,4,4,1,3,3,2
Dog,"Briquet Griffon Vendeen","?",10,12,400,600,0,0,0,0,0,0,0
Dog,"Bukovina Sheepdog","Bucovina Shepherd, Romanian Bukovina Sheepdog",10,14,800,1000,3,4,2,3,2,3,3
Dog,"Bulgarian Shepherd Dog","Karakachan, Karakachan Shepherd Dog",12,14,800,1000,3,4,3,3,2,3,3
Dog,"C?o da Serra de Aires","Portuguese Sheepdog, Portuguese Shepherd Dog",12,14,800,1000,3,4,3,2,2,3,3
Dog,"Canadian Eskimo Dog","Qimmiq, Canadian Inuit Dog, Esquimaux Dog, Exquimaux Husky",12,14,1000,1200,3,4,3,3,2,3,3
Dog,"Caravan Hound","Mudhol Dog, Maratha Hound, Pashmi Hound",10,15,800,1000,3,4,2,2,2,3,2
Dog,"Carolina Dog","American Dingo, Dixie Dingo, North American Native Dog, Indian's Dog, Ol' Yaller, Yeller Dog, Yellow Dog",12,14,800,1000,3,3,3,2,2,3,3
Dog,"Carpathian Sheepdog","Ciob?nesc Rom?nesc Carpatin, Romanian Carpathian Shepherd, C?ine Ciob?nesc Carpatin, Carpathian Sheepdog, Carpatin, Romanian Carpatin Herder, Rumanian Carpathian",12,14,800,1000,2,3,2,2,2,3,3
Dog,"Catahoula Bulldog","Catahoula Bulldogge, American Mastahoula",10,14,500,700,3,4,2,2,2,3,1
Dog,"Catahoula Leopard Dog","Catahoula Hog Dog, Catahoula Cur, Catahoula Hound",11,13,300,500,3,4,3,1,3,3,2
Dog,"Catalan Sheepdog","Gos d'Atura Catal?, Catalan shepherd, Catalan sheepdog",12,14,600,800,3,4,3,3,2,3,3
Dog,"Caucasian Ovcharka","Azerbaijani Shepherd Dog, Georgian Nagazi, Caucasian Mountain Dog, Circassian Sheep Dog, Armenian Khobun Dog, Kars (Kafkas) K?pe?i",10,12,1500,2000,4,4,3,2,2,3,3
Dog,"Central Asian Ovtcharka","Central Asian Shepherd Dog, Alabai, CAO, Aziat",12,14,1200,2000,4,4,3,3,2,3,3
Dog,"Cesky Fousek","Bohemian Wirehaired Pointing Griffon, Rough-coated Bohemian Pointer, Barbu tch?que",12,15,500,700,3,4,2,2,2,3,3
Dog,"Chart Polski","Polish Greyhound",10,12,800,1000,0,0,0,0,0,0,0
Dog,"Cockapoo","Cockerpoo, Spoodle (AU), Cockerdoodle",14,18,900,1100,5,4,5,5,3,3,3
Dog,"Croatian Sheepdog","Hrvatski ov?ar, Kroatischer Sch?ferhund",12,14,1000,1200,4,4,3,2,2,3,3
Dog,"Czechoslovakian Wolfdog","Slovak Wolfdog, Czech Wolfdog, Ceskoslovensky Vlcak",12,15,400,600,3,4,2,2,2,3,3
Dog,"Danish-Swedish Farmdog","Scanian Terrier, Dansk-svensk g?rdshund",10,15,600,800,5,4,3,2,2,3,3
Dog,"Deutsche Bracke","German Bracke, Olper Bracke, Westphalian Bracke",10,12,400,600,0,0,0,0,0,0,0
Dog,"Dingo","Australian Dingo, Australian Native Dog, Maliki, Warrigal, Noggum, Mirigung, Boolomo",16,20,500,1000,5,3,3,1,2,3,3
Dog,"Drentse Patrijshond","Dutch Partridge Dog, Drentsche Patrijshond, Drent",12,14,500,700,0,0,0,0,0,0,0
Dog,"Drever","Swedish Dachsbracke",12,14,600,800,5,4,3,2,2,3,3
Dog,"Dunker","Norwegian Hound",10,12,500,700,0,0,0,0,0,0,0
Dog,"Dutch Shepherd Dog","Dutch Shepherd, Hollandse Herder",12,15,1000,1200,5,3,2,2,3,3,3
Dog,"Dutch Smoushond","Dutch Ratter, Hollandse Smoushond",12,15,500,700,3,4,4,2,2,3,2
Dog,"East Siberian Laika","Vostotchno-Sibirskaia Laika",12,15,800,1000,0,0,0,0,0,0,0
Dog,"East-European Shepherd","Byelorussian Ovcharka, Vostochnoevropejskaya Ovcharka, VEO",10,14,800,1000,4,3,2,3,2,3,3
Dog,"English Shepherd","Farm Collie (This name is also used for the Scotch Collie)",12,15,800,1000,4,4,4,2,2,3,3
Dog,"Eurasier","Eurasian, Eurasian Spitz, Eurasian Dog",11,13,800,1000,5,4,4,3,2,3,3
Dog,"Fila Brasileiro","Brazilian Mastiff, Brazilian Molosser, C?o de Fila",9,11,1000,1300,3,2,1,2,2,3,3
Dog,"Finnish Hound","Suomenajokoira, Finnish Bracke",10,12,600,800,3,4,3,2,2,3,3
Dog,"French Spaniel","Epagneul Fran?ais, French Setter, Canadian Setter",10,12,600,800,3,4,3,2,2,3,5
Dog,"Francais Blanc et Noir","Chien Francais Blanc Et Noir",10,12,500,700,0,0,0,0,0,0,0
Dog,"Jagdterrier","Deutscher Jagdterrier, German Jagdterrier, German Hunting Terrier, German Hunt Terrier",12,15,300,500,3,4,2,2,2,3,3
Dog,"German Longhaired Pointer","Deutscher Langhaariger, Deutscher Langhaariger Vorstehhund, Pointer (German Longhaired), Langhaar, GLP",10,12,600,800,3,4,3,3,2,3,3
Dog,"Goldendoodle","Curly Golden, Curly Retriever, Goldenpoo",10,15,600,800,5,5,4,5,4,3,3
Dog,"Polish Hunting Dog","Polish Scenthound, Go?czy Polski",10,13,600,800,0,0,0,0,0,0,0
Dog,"Grand Basset Griffon Vendeen","Basset Griffon Vend?en (Grand), GBGV",12,15,600,800,0,0,0,0,0,0,0
Dog,"Greenland Dog","Gronlandshunden, Greenland Husky",12,14,500,800,3,4,4,1,3,2,0
Dog,"Griffon bleu de Gascogne","None",12,15,400,500,4,4,3,2,2,2,0
Dog,"Large Munsterlander","Grosser Munsterlander Vorstehhund, Vorstehhund",11,13,400,500,5,5,3,3,2,3,3
Dog,"Hamilton Hound","Hamiltonstovare, Swedish Foxhound",11,13,400,500,4,4,3,1,3,3,1
Dog,"Hokkaido Dog","Ainu dog, D?-ken, Ainu-ken, Seta",11,13,300,400,3,4,3,4,3,3,3
Dog,"Hovawart","Hovie",10,14,1000,1200,5,4,3,2,3,3,3
Dog,"J?mthund","Swedish Elkhound",11,14,,,3,0,0,3,0,3,0
Dog,"Japanese Spitz","None",10,16,500,800,4,5,4,4,3,3,3
Dog,"Japanese Terrier","Nippon Terrier, Nihon Teria, Nihon Terrier, Kobe Terrier, Mikado Terrier, Oyuki (Snowy) Terrier",12,15,,,0,0,0,0,0,0,0
Dog,"Korean Jindo","Korean Jindo Dog, Chindo, Jindo, Jindo Gae, Jindogae, Jin Dog, Jindo Gu",12,15,300,400,4,4,3,4,2,3,3
Dog,"Karelian Bear Dog","KBD, Karjalankarhukoira, Karelsk Bj?rnhund",10,12,1000,1200,4,3,3,4,1,3,3
Dog,"Kishu Ken","Kishu, Kishu Inu",11,13,300,500,4,4,3,4,1,3,3
Dog,"Kooikerhondje","Kooiker Dog, Nederlandse Kooikerhondje, Small Dutch Waterfowl Dog",12,14,600,800,5,4,3,2,3,3,3
Dog,"Koolie","Australian Koolie, German Koolie, German Coolie",16,18,400,600,4,4,3,2,3,3,3
Dog,"Kromfohrlander","L?nder, Kromi",12,14,400,600,4,4,3,3,3,3,3
Dog,"Lancashire Heeler","Ormskirk Heeler, Ormskirk Terrier",12,15,600,800,4,4,3,2,3,3,3
Dog,"Landseer","Landseer Newfoundland",9,11,2000,2500,3,4,3,3,3,3,3
Dog,"Lapponian Herder","Lapland Reindeer Dog, Reindeer Herder, Lapinporokoira",10,12,600,800,0,0,0,0,0,0,0
Dog,"McNab","McNab Border Collie, McNab Sheepdog, McNab Herding Dog",13,15,300,500,3,4,3,3,3,3,3
Dog,"Miniature Bulldog","Bull-Pug, Mini-Bulldog, English Toy Bulldog",9,12,800,1200,3,4,3,1,3,3,3
Dog,"Mudi","Hungarian Mudi, Canis Ovilis Fenyesi",12,14,800,1000,5,4,3,2,2,3,3
Dog,"Small Munsterlander","Kleiner M?nsterl?nder, Vorstehhund, Spion, Heidewachtel",12,14,800,1000,5,5,3,3,2,3,3
Dog,"New Guinea Singing Dog","New Guinea Highland Dog, Singer, NGSD, New Guinea Wild Dog, Hallstrom Dog",16,19,,,0,0,0,0,0,0,0
Dog,"Norrbottenspets","Nordic Spitz, Norrbottenspitz, Pohjanpystykorva",12,15,600,800,3,4,3,2,2,3,3
Dog,"Northern Inuit Dog","NI dog",12,14,800,1000,4,4,3,3,3,3,3
Dog,"Olde English Bulldogge","OEB, English Bulldog",11,13,1800,2500,5,4,3,1,3,3,3
Dog,"Pakistani Mastiff","Bully Kutta, Sindhi Mastiff, Bully",8,10,800,1200,3,2,2,1,2,3,1
Dog,"Patterdale Terrier","Black Fell Terrier",11,14,500,700,4,4,3,2,2,3,3
Dog,"Perro de Presa Canario","Canary Catch Dog, Canarian Molosser, Presa Canario, Dogo Canario, Presa, Canary Mastiff",9,11,1200,3000,2,2,1,2,4,3,1
Dog,"Perro de Presa Mallorquin","Ca de Bou, Mallorquin Mastiff, Mallorquin Bulldog, Perro Dogo Mallorquin, Majorca Mastiff, Majorcan Bulldog, Silverbacks",10,12,800,1000,2,2,1,2,4,3,1
Dog,"Peruvian Inca Orchid","Flower Dog, Inca Hairless Dog, Viringo, Dielmatian, Perro Sin Pelo del Per",11,13,400,600,4,4,3,1,3,3,1
Dog,"Picardy Spaniel","?pagneul Picard",12,14,600,800,0,0,0,0,3,3,0
Dog,"Plummer Terrier","None",12,15,500,700,3,4,3,2,3,3,2
Dog,"Portuguese Pointer","Perdigueiro Portugues, Portuguese Pointing Dog",12,14,800,1000,2,3,2,2,2,3,2
Dog,"Prazsky Krysarik","Prague Ratter",12,15,500,700,4,3,3,2,3,3,2
Dog,"Pudelpointer","None",9,11,800,1000,0,0,0,0,0,0,0
Dog,"Pumi","Hungarian Pumi, Hungarian Herding Terrier",12,15,800,1000,5,4,3,3,2,3,3
Dog,"Rafeiro do Alentejo","Alentejo Mastiff, Portuguese Mastiff, Mutt of Alentejo",10,12,800,1000,3,4,2,2,2,3,3
Dog,"Rajapalayam","Poligar hound, Indian Sight-Hound",10,12,200,300,3,3,1,2,3,3,1
Dog,"Russian Spaniel","Rosyjski Spaniel",14,16,300,500,4,4,3,2,2,3,3
Dog,"Russian Toy","Russian Toy Terrier, Russian Terrier, Moscow Toy Terrier, Moscovian Miniature Terrier",11,13,600,800,4,4,3,2,2,3,2
Dog,"Saarloos wolfdog","Saarloos Wolfhound",10,12,800,1000,3,3,3,2,2,3,3
Dog,"Sapsali","Sapsal Gae, Sapsaree, Exorcising Dog, Ghost Hunting Clever Dog",11,13,300,500,0,0,0,0,0,0,0
Dog,"Sarplaninac","Yugoslavian Shepherd Dog",11,13,800,1000,3,3,2,2,4,3,3
Dog,"Schapendoes","Dutch Schapendoes, Nederlandse Schapendoes",12,14,500,700,3,4,4,2,2,3,3
Dog,"Seppala Siberian Sleddog","?",12,16,600,800,3,3,3,2,2,3,3
Dog,"Shikoku dog","Kochi-ken, Mikawa Inu, Japanese Wolfdog",10,12,500,700,3,3,3,2,2,3,3
Dog,"Shiloh Shepherd dog","Shiloh",12,14,800,1000,3,4,3,2,2,3,3
Dog,"Silken Windhound","Silken",16,20,800,1000,4,4,3,3,2,3,3
Dog,"Sloughi","Berber Greyhound, Sloughi Moghrebi",12,15,800,1000,1,4,1,1,2,3,3
Dog,"Smaland Hound","Sm?landsst?vare",12,14,600,800,0,0,0,0,0,0,0
Dog,"South Russian Ovcharka","Ioujnorousska?a Ovtcharka, South Russian Sheepdog, Ukrainian Ovcharka, Yuzhak, South Ukrainian Ovcharka, South Russian Shepherd Dog",9,11,800,1000,5,3,3,4,2,3,3
Dog,"Pont-Audemer Spaniel","Epagneul Pont-Audemer, Setter of Pont-Audemer",12,14,500,700,0,0,0,0,0,0,0
Dog,"Spanish Mastiff","Mast?n Espa?ol, Mast?n de Espa?a, Mastin de la Mancha, Mastin de Extremadura, Mastin de Leon",10,12,600,800,3,4,3,2,2,3,3
Dog,"Serbian Hound","Balkan Hound, Srpski goni?, Balkanski goni?",12,14,500,700,0,0,0,0,0,0,0
Dog,"Swedish Lapphund","None",10,13,400,600,5,5,5,3,1,3,5
Dog,"Tamaskan Dog","Tamaskan husky, Tam",14,16,600,800,3,4,2,2,2,3,3
Dog,"Thai Bangkaew Dog","TBD, Bangkaew",10,12,400,600,0,0,0,0,0,0,0
Dog,"Thai Ridgeback","Mah Thai, Thai Dog, Mah Thai Lung Arn",11,13,600,800,5,4,1,1,2,3,3
Dog,"Tornjak","Bosnian Shepherd Dog, Croatian Mountain Dog, Bosnian and Herzegovinian Shepherd Dog",10,12,600,800,4,4,3,4,2,3,3
Dog,"Tosa","Tosa Inu, Tosa Ken, Tosa T?ken, Japanese Fighting Dog, Japanese Mastiff, Tosa Fighting Dog, Japanese Tosa",10,12,600,800,2,3,2,1,2,3,3
Dog,"Karst Shepherd","?",11,12,800,1000,3,4,3,3,3,2,3
Dog,"Transylvanian Hound","Erd?lyi kop?, Hungarian Hound, Transylvanian Scent Hound",10,12,600,800,0,0,0,0,0,0,0
Dog,"Volpino Italiano","Cane de Quirinale, Florentine Spitz, Italian Spitz, Volpino",14,16,600,800,4,4,3,3,2,3,3
Dog,"West Siberian Laika","Zapadno-Sibirska?a La?ka",14,16,600,800,4,4,3,3,2,3,3
Dog,"Wetterhoun","Frisian Water Dog, Dutch Spaniel, Otterhoun",12,14,500,700,3,4,3,1,2,3,3
Dog,"Alaskan Husky","None",10,15,1000,1500,5,3,1,3,2,3,3
Dog,"Alopekis","Alopecis, Alepouditsa, Bobis, Bouboudi, Moropa, Venetaki",14,16,300,500,4,4,4,2,2,3,3
Dog,"American Bulldog","AmBulldog, AM Bulldog, American Bulldogge, American Bulldoggee, Old Country Bulldog",10,12,700,900,4,4,2,1,2,3,3
Dog,"Andalusian Hound","Andalusian Podenco, Podenco Andaluz, Podenco Andalusian, Podenco Maneto Andalusian",10,12,300,500,0,0,0,0,0,0,0
Dog,"Basset Artesien Normand","Basset Art?sien Normand, BAN",13,15,300,500,5,4,3,2,2,3,3
Dog,"Beagle-Harrier","Beagle Harrier, French Beagle-Harrier",12,14,400,600,0,0,0,0,0,0,0
Dog,"Beaglier","None",13,15,800,1200,0,0,0,0,0,0,0
Dog,"Bolognese dog","Bichon Bolognese, Bolognese Toy Dog",13,15,1200,1500,5,4,5,5,3,3,1
Dog,"Bull Arab","Aussie Pig Dog, Australian Pig Dog",12,15,300,400,3,4,2,2,2,3,3
Dog,"Mountain Feist","Treeing Feist, American Treeing Feist, American Feist, Mountain Terrier",10,15,300,400,3,3,2,2,2,3,3
Dog,"Texas Heeler","Aussie Shepherd Heeler",13,15,200,400,3,3,2,1,2,3,3
Dog,"Chippiparai","None",12,15,80,120,0,0,0,0,0,0,0
Dog,"Chizer","Schnauchi, Schnizer",12,15,300,400,0,0,0,0,0,0,0
Dog,"Cotonese","?",13,15,400,600,0,0,0,0,0,0,0
Dog,"Taco Terrier","Toy Chitoxy, Toy Chisoxy, Toy Chiwoxy",13,15,300,400,0,0,0,0,0,0,0
Dog,"Cairmal","Cairmal Terrier",12,15,400,600,0,0,0,0,0,0,0
Dog,"King Shepherd","?",10,13,1500,2500,3,4,2,2,2,3,3
Dog,"Kyi-Leo","KYE-LEO",12,15,600,800,4,4,4,2,2,3,1
Dog,"Majestic Tree Hound","Majestic Treehound",10,13,600,800,0,0,0,0,0,0,0
Dog,"Chorkie","Chia-Yorkie, Yorkie-Chi, Yorkiehuahua",12,14,300,400,0,0,0,0,0,0,0
Dog,"Cockalier","Cockalier Spaniel",12,15,500,700,0,0,0,0,0,0,0
Dog,"Dorgi","Dorgie",12,14,200,300,0,0,0,0,0,0,0
Dog,"Dorkie","Dorkie Terrier",13,15,400,600,0,0,0,0,0,0,0
Dog,"Double Doodle","North American Retriever, Golden Labradoodle",12,15,600,800,0,0,0,0,0,0,0
Dog,"Maremma Sheepdog","Cane da Pastore, Maremmano-Abruzzese, Pastore Abruzzese, Pastore Maremmano, Abruzzo Sheepdog, Abruzzese Sheepdog, Maremma, Maremmano",11,13,600,800,3,4,4,3,3,2,3
Dog,"Lucas Terrier","?",14,15,400,600,5,4,3,3,3,2,3
Dog,"Lurcher","?",12,14,600,800,3,4,3,3,3,2,3
Dog,"Mal-Shi","Malshi, Malti Zu, Malt-Tzu",12,15,800,1000,3,4,3,3,3,2,1
Dog,"Shichon","Zuchon, Teddy Bear",12,15,800,1200,4,4,3,1,3,2,1
Dog,"Slovensky Cuvac","Slovak Cuvac, Slovak Chuvach, Tatransky Cuvac, Slovak tschuvatsch",11,13,800,1200,3,4,3,3,3,2,3
Dog,"Moscow Watchdog","Moskovskaya Storodzevay Sobaka",9,11,600,800,3,4,3,3,3,2,4
Dog,"Stabyhoun","Beike, Friese Stabij, Stabij, Staby, Stabijhoun",13,14,600,800,3,4,3,1,3,2,4
Dog,"Mountain Cur","?",12,16,300,500,3,4,3,1,3,2,1
Dog,"Polish Tatra Sheepdog","Owczarek Podhalanski, Tatra Mountain Sheepdog, Polski Owczarek",10,12,600,800,3,4,3,1,3,2,2
Dog,"Puggle","Beagle-Pug",10,15,600,800,5,4,3,3,3,2,5
Dog,"Russian Tsvetnaya Bolonka","Bolonka Zwetna, Franzuskaya Bolonka, Russian Lapdogs, Colored Lap Dog",12,16,1500,1800,5,4,3,5,3,2,1
Cat,"Exotic Shorthair","Exotic",12,15,500,700,5,4,3,3,4,3,4
Cat,"Persian","Longhair, Persian Longhair, Shiraz, Shirazi",14,15,500,700,5,2,1,5,4,3,5
Cat,"Maine Coon","Coon Cat, Maine Cat, Maine Shag, Snowshoe Cat, American Longhair, The Gentle Giants",12,15,500,1200,5,4,5,3,2,5,4
Cat,"Ragdoll","Rag doll",12,17,800,1000,5,4,5,1,2,3,4
Cat,"British Shorthair","Highlander, Highland Straight, Britannica",12,17,800,1200,5,4,5,2,2,3,1
Cat,"American Shorthair","Domestic Shorthair",15,17,600,800,5,4,5,3,1,3,5
Cat,"Abyssinian","None",14,15,500,700,5,4,4,1,4,5,1
Cat,"Sphynx","Canadian Hairless, Canadian Sphynx",12,14,1300,1600,5,4,5,1,1,5,1
Cat,"Siamese","Siam, Thai Cat",12,15,400,600,5,4,5,3,1,5,3
Cat,"Scottish Fold","Scot Fold",11,14,400,600,5,4,5,3,1,4,3
Cat,"Cornish Rex","None",11,14,700,800,5,4,5,1,1,5,1
Cat,"Devon Rex","Pixie cat, Alien cat, Poodle cat",10,15,400,500,5,4,5,3,3,5,1
Cat,"Oriental","Foreign Type",12,14,400,500,5,4,5,1,3,5,5
Cat,"Norwegian Forest Cat","Skogkatt / Skaukatt, Norsk Skogkatt / Norsk Skaukatt, Weegie",12,16,600,800,5,4,5,3,3,4,3
Cat,"Birman","Sacred Birman, Sacred Cat Of Burma",14,15,400,600,5,4,5,3,3,3,3
Cat,"Burmese","None",15,16,500,600,5,4,5,1,3,5,1
Cat,"Siberian","Moscow Semi-longhair, HairSiberian Forest Cat",12,15,1200,2500,5,4,5,3,2,5,3
Cat,"Tonkinese","Tonk",14,16,500,700,5,4,5,3,3,5,5
Cat,"Russian Blue","Archangel Blue, Archangel Cat",10,16,400,600,3,3,3,3,1,3,3
Cat,"Egyptian Mau","Pharaoh Cat",18,20,500,800,2,4,3,1,2,4,4
Cat,"Ocicat","None",12,14,400,600,5,4,5,1,3,5,5
Cat,"Singapura","Drain Cat, Kucinta",12,15,500,700,5,4,5,1,1,5,3
Cat,"Manx","Manks, Stubbin, Rumpy",12,14,200,400,5,4,5,3,1,5,3
Cat,"Japanese Bobtail","Japanese Truncated Cat",14,16,400,600,5,4,5,3,1,5,3
Cat,"Selkirk Rex","Shepherd Cat",14,15,600,800,5,4,5,3,1,3,1
Cat,"American Curl","None",12,16,800,1200,5,4,5,2,1,3,3
Cat,"Chartreux","None",12,15,500,700,5,4,5,5,1,4,3
Cat,"Somali","Fox Cat, Long-Haired Abyssinian",12,16,400,600,5,4,4,3,4,5,3
Cat,"Turkish Angora","Ankara",15,18,600,800,5,4,5,2,2,5,3
Cat,"Colorpoint Shorthair","None",12,16,500,600,5,4,4,1,4,4,2
Cat,"Balinese","Long-haired Siamese",10,15,500,600,5,4,5,3,3,5,3
Cat,"Ragamuffin","None",12,16,800,1000,5,4,5,3,1,5,4
Cat,"European Burmese","None",10,15,200,300,5,4,5,1,4,5,3
Cat,"Bombay","Small black Panther",12,16,400,600,5,4,5,1,1,5,1
Cat,"Havana Brown","Havana, HB",10,15,300,500,5,4,5,1,1,5,3
Cat,"American Bobtail","None",11,15,500,700,5,4,5,3,4,5,5
Cat,"Turkish Van","Turkish Cat, Swimming cat",12,17,200,300,5,4,5,2,1,5,3
Cat,"Burmilla","None",10,15,400,600,5,4,4,3,1,3,1
Cat,"LaPerm","None",10,14,400,600,5,4,5,1,1,5,2
Cat,"LaPerm","Si-Sawat",10,15,600,800,5,4,5,1,1,5,1
Cat,"American Wirehair","None",14,18,800,1200,5,4,5,1,1,4,3
Cat,"American Wirehair","None",12,16,800,1200,5,4,5,1,3,5,3
Cat,"California Spangled","Spangle",10,14,800,1500,5,4,5,1,1,5,1
Cat,"Cymric","Spangle",8,14,200,400,5,4,5,3,2,5,5
Cat,"Himalayan","Himalayan Persian, Colourpoint Persian, Longhaired Colourpoint, Himmy",9,15,300,500,5,2,2,5,4,3,5
Cat,"Munchkin","None",10,15,300,500,5,4,5,3,1,5,3
Cat,"Nebelung","Longhaired Russian Blue",11,16,300,500,5,4,4,3,2,5,3
Cat,"Pixie-bob","None",13,16,600,800,5,4,5,3,2,5,5
Cat,"Savannah","None",17,20,400,600,5,4,5,3,1,5,3
Cat,"Snowshoe","None",14,19,300,400,5,4,5,3,1,5,3
Cat,"Toyger","None",12,15,800,1000,5,4,5,1,4,5,4
Cat,"York Chocolate","York",13,15,300,500,5,4,5,3,1,5,3
Cat,"Aegean","None",9,12,300,400,5,4,4,3,1,4,3
Cat,"Australian Mist","Spotted Mist",12,16,300,400,5,4,5,3,1,4,3
Cat,"American Polydactyl","None",14,16,300,500,5,4,5,3,1,4,5
Cat,"Arabian Mau","Alley cat",12,14,600,800,5,4,5,1,1,3,1
Cat,"Malayan","None",12,18,300,500,5,4,5,1,1,3,1
Cat,"Asian Semi-longhair","Tiffanie, Tiffany",12,15,300,500,5,4,5,3,4,3,3
Cat,"Bambino","None",12,14,1000,3000,5,4,5,1,1,5,1
Cat,"Brazilian Shorthair","None",14,20,400,600,5,4,5,1,1,3,1
Cat,"British Semi-longhair","None",12,14,800,1200,5,4,5,5,1,5,1
Cat,"Chantilly-Tiffany","Chantilly, Foreign Longhair",14,16,400,600,5,4,5,5,1,5,5
Cat,"Chausie","Nile Cat",12,14,400,600,5,4,5,3,1,5,3
Cat,"Cheetoh","?",12,14,500,800,5,4,5,1,1,5,1
Cat,"Cyprus","Cypriot cat",12,15,300,600,5,4,5,3,1,3,3
