type,breed,other_names,size,life_span,price,adaptability,child_friendly,cat_dog_friendly,grooming,health_issues,intelligence,shedding_level,stranger_friendly
Dog,"Komondor","Hungarian Sheepdog, Hungarian Komondor, Mop Dog","Large","10-12 years","Average $800 - $1200 USD",3,2,4,4,3,2,1,1
Dog,"Skye Terrier","None","Medium","12-14 years","Average $700 - $900 USD",5,3,2,3,4,4,1,2
Dog,"Finnish Spitz","Barking Bird Dog, Finnish Hunting Dog, Finnish Spets, Finsk Spets, Loulou Finois, Suomalainen Pystykorva, Suomenpystykorva","Medium","12-15 years","Average $500 - $700 USD",3,4,4,3,4,4,3,3
Dog,"Glen of Imaal Terrier","Glen, Glennie, Irish Glen Of Imaal Terrier","Medium","12-14 years","Average $800 - $1000 USD",5,4,1,2,3,2,1,2
Dog,"Canaan Dog","Kalef K'Naani, Canaanite Dog","Medium","12-14 years","Average $800 - $1200 USD",5,5,2,1,3,2,3,3
Dog,"Cesky Terrier","Bohemian Terrier","Small","12-15 years","Average $300 - $500 USD",3,4,3,5,3,2,1,2
Dog,"Cirneco dell?Etna","Cirneco","Medium","12-15 years","Average $800 - $1000 USD",5,4,3,2,1,2,1,3
Dog,"Bergamasco","Bergamasco Shepherd Dog, Bergermaschi","Large","13-15 years","Average $1000 - $1200 USD",5,5,3,2,2,2,1,2
Dog,"Harrier","None","Medium","10-12 years","Average $300 - $400 USD",3,5,2,1,1,2,3,4
Dog,"English Foxhound","Foxhound","Large","10-13 years","Average $800 - $1200 USD",4,5,2,1,1,4,3,3
Dog,"Norwegian Lundehund","Norsk Lundehund, Norwegian Puffin Dog, Lundehund","Small","10-12 years","Average $400 - $600 USD",4,4,2,3,3,2,3,2
Dog,"American Foxhound","Foxhound","Large","10-12 years","Average $400 - $600 USD",5,5,2,1,1,4,1,3
Dog,"Miniature Poodle","Caniche, Barbone, Chien Canne, Carniche Moyen, Barboncino Miniatura, French Poodle, Pudle, Zwergpudel","Small","14-16 years","Average $1000 - $1500 USD",5,5,4,5,3,5,1,4
Dog,"Toy Poodle","Caniche, Barbone, Chien Canne, Teacup Poodle, French Poodle, Pudle, Teddy Poodle","Small","14-16 years","Average $1000 - $1500 USD",5,5,4,5,3,5,1,4
Dog,"Miniature Shar Pei","Mini Shar Pei, Mini Pei, Miniature Chinese Shar-Pei","Small","9-11 years","Average $1500 - $2000 USD",3,1,3,3,5,4,1,1
Dog,"Grand Bleu de Gascogne","?","Large","12-14 years","Average $1000 - $1500 USD",3,4,3,3,3,2,2,3
Dog,"Kangal Dog","Sivas Kangal, Turkish Kangal","Giant","12-15 years","Average $600 - $800 USD",3,4,3,3,3,2,5,3
Dog,"Spanish Greyhound","Spanish Galgo, Galgo Espa?ol, Galgo","Large","12-15 years","Average $600 - $800 USD",3,4,3,1,1,2,3,3
Dog,"Africanis","African Dog, Bantu Dog, Hottentot Hunting Dog, Khoikhoi Dog, Tswana breed dog, Zulu Dog, Umbwa Wa Ki-Shenzi","Medium","10-12 years","Average $300 - $500 USD",3,4,3,2,2,2,2,3
Dog,"Aidi","A?di, Atlas Mountain Dog, Atlas Shepherd Dog, Berber Dog, Chien de l'Atlas, Chien de Montagne de l'Atlas, Kabyle Dog","Medium","10-12 years","Average $300 - $500 USD",3,4,3,2,2,2,3,2
Dog,"Akbash Dog","Akbash, Akba? ?oban K?pe?i, Coban Kopegi","Large","10-12 years","Average $500 - $700 USD",3,4,3,3,2,2,3,2
Dog,"Alano Espanol","Spanish Alano, Spanish Bulldog, Alano","Large","11-14 years","Average $600 - $800 USD",3,4,3,1,2,3,2,2
Dog,"Alapaha Blue Blood Bulldog","Otto Bulldog, Catahoula Bulldog","Large","12-15 years","Average $800 - $1200 USD",5,4,3,1,2,3,1,1
Dog,"Alaskan Klee Kai","AKK, Klee Kai, Miniature Alaskan Husky, Mini Husky","Medium","12-15 years","Average $1000 - $1500 USD",3,4,3,2,2,3,1,3
Dog,"American Mastiff","AM Mastiff","Large","10-12 years","Average $1000 - $1500 USD",0,0,0,0,0,0,0,0
Dog,"American Pit Bull Terrier","APBT, Pit Bull, Pitty, Pit, Pitbull","Medium","10-14 years","Average $500 - $700 USD",3,4,1,1,2,3,3,3
Dog,"American Staghound","Staghound","Large","10-12 years","Average $800 - $1000 USD",3,4,3,1,2,3,3,3
Dog,"American White Shepherd","White Swiss Shepherd, White Canadian Shepherd, White German Shepherd, WS, WGSD","Medium","12-14 years","Average $600 - $800 USD",3,4,3,3,2,3,3,2
Dog,"Appenzeller Sennenhund","Appenzeller, Appenzell Cattle Dog, Appenzeller Mountain Dog, Entlebucher Sennenhund, Entlebucher Mountain Dog","Medium","12-15 years","Average $600 - $800 USD",3,4,3,2,2,3,3,2
Dog,"Dogo Argentino","Argentine Dogo, Argentine Mastiff, Dogo","Large","10-12 years","Average $2800 - $5000 USD",3,3,1,2,2,3,3,1
Dog,"Ariege Pointer","Braque de l?Ari?ge, Ariege Pointing Dog","Large","10-13 years","Average $600 - $800 USD",0,0,0,0,0,0,0,0
Dog,"Ariegeois","Ariege Hound","Medium","10-12 years","Average $600 - $800 USD",3,4,3,2,2,3,3,3
Dog,"Australian Bulldog","Aussie Bulldog","Medium","10-12 years","Average $500 - $700 USD",3,4,3,3,2,3,3,2
Dog,"Australian Kelpie","Australian Sheepdog, Australischer Kelpie, Kelpie, Barb","Medium","10-14 years","Average $500 - $700 USD",5,4,3,1,2,3,3,2
Dog,"Australian Stumpy Tail Cattle Dog","Stumpy Tail Cattle Dog, Stumpy, Stumpy Tail, Heeler","Medium","10-13 years","Average $500 - $700 USD",5,4,3,2,2,3,3,2
Dog,"Austrian Black and Tan Hound","?sterreichische Glatthaarige, Bracke, Austrian Smooth-haired Hound, Brandlbracke","Medium","12-14 years","Average $400 - $600 USD",3,4,3,2,2,3,3,3
Dog,"Austrian Pinscher","?sterreichischer Kurzhaarpinscher, Austrian Shorthaired Pinscher","Medium","12-14 years","Average $300 - $500 USD",3,4,3,2,2,3,5,2
Dog,"Azawakh","Idi, Hanshee, Oska, Rawondu, Bareeru, Wulo, Tuareg Sloughi","Large","10-12 years","Average $600 - $800 USD",2,2,1,1,3,3,3,1
Dog,"Barbet","French Water Dog","Medium","13-15 years","Average $600 - $1000 USD",4,4,3,3,2,3,1,3
Dog,"Basset Bleu de Gascogne","Blue Gascony Basset, Bleus de Gascogne","Small","11-13 years","Average $600 - $800 USD",4,4,3,2,2,3,3,3
Dog,"Basset Fauve de Bretagne","Fawn Brittany Basset","Small","11-14 years","Average $600 - $800 USD",3,4,3,2,2,3,3,3
Dog,"Bavarian Mountain Hound","Bavarian Mountain Scenthound, Bayerischer Gebirgsschwei","Medium","10-12 years","Average $600 - $800 USD",2,4,3,2,2,3,3,3
Dog,"Belgian Shepherd Laekenois","Belgian Laekenois, Belgian Shepherd Dog (Laeken), Chien de Berger Belge","Medium","10-12 years","Average $500 - $800 USD",4,4,3,2,2,3,1,2
Dog,"Black Mouth Cur","Southern Cur, Yellow Black Mouth, East Texas Cur, American Black Mouth Cur","Medium","12-18 years","Average $300 - $500 USD",3,3,2,2,2,3,2,3
Dog,"Black Norwegian Elkhound","Norsk Elghund Sort, Norsk Elghund Black, Black Elkhound, Norwegian Moose Dog (black)","Medium","12-15 years","Average $500 - $700 USD",3,4,2,3,2,3,2,2
Dog,"Blue Lacy","Lacy Dog, Lacy Game Dog, Texas Blue Lacy, Lacy Hog Dog","Medium","14-16 years","Average $600 - $800 USD",3,3,2,1,2,3,1,2
Dog,"Blue Picardy Spaniel","?pagneul Bleu de Picardie, Bleu Picard","Medium","12-14 years","Average $600 - $800 USD",3,4,3,3,2,3,3,2
Dog,"Bohemian Shepherd","Chodsk? pes, Czech Sheepdog, Bohemian Herder, Chodenhund","Medium","10-13 years","Average $700 - $900 USD",3,4,4,2,2,3,3,3
Dog,"Bouvier des Ardennes","Ardennes Cattle Dog","Medium","12-14 years","Average $700 - $900 USD",0,0,0,0,0,0,0,0
Dog,"Bracco Italiano","Italian Pointer, Italian Pointing Dog, Bracco","Medium","11-13 years","Average $700 - $900 USD",4,4,2,2,2,3,3,3
Dog,"Braque du Bourbonnais","Bourbonnais Pointer, Bourbonnais Pointing Dog","Medium","13-15 years","Average $900 - $1200 USD",3,4,2,2,3,3,3,3
Dog,"Brazilian Terrier","Fox Paulistinha, Terrier Brasileiro","Small","12-14 years","Average $500 - $700 USD",3,4,4,1,3,3,2,3
Dog,"Briquet Griffon Vendeen","?","Medium","10-12 years","Average $400 - $600 USD",0,0,0,0,0,0,0,0
Dog,"Bukovina Sheepdog","Bucovina Shepherd, Romanian Bukovina Sheepdog","Large","10-14 years","Average $800 - $1000 USD",3,4,2,3,2,3,3,2
Dog,"Bulgarian Shepherd Dog","Karakachan, Karakachan Shepherd Dog","Medium","12-14 years","Average $800 - $1000 USD",3,4,3,3,2,3,3,2
Dog,"C?o da Serra de Aires","Portuguese Sheepdog, Portuguese Shepherd Dog","Medium","12-14 years","Average $800 - $1000 USD",3,4,3,2,2,3,3,3
Dog,"Canadian Eskimo Dog","Qimmiq, Canadian Inuit Dog, Esquimaux Dog, Exquimaux Husky","Large","12-14 years","Average $1000 - $1200 USD",3,4,3,3,2,3,3,3
Dog,"Caravan Hound","Mudhol Dog, Maratha Hound, Pashmi Hound","Large","10-15 years","Average $800 - $1000 USD",3,4,2,2,2,3,2,2
Dog,"Carolina Dog","American Dingo, Dixie Dingo, North American Native Dog, Indian's Dog, Ol' Yaller, Yeller Dog, Yellow Dog","Medium","12-14 years","Average $800 - $1000 USD",3,3,3,2,2,3,3,2
Dog,"Carpathian Sheepdog","Ciob?nesc Rom?nesc Carpatin, Romanian Carpathian Shepherd, C?ine Ciob?nesc Carpatin, Carpathian Sheepdog, Carpatin, Romanian Carpatin Herder, Rumanian Carpathian","Large","12-14 years","Average $800 - $1000 USD",2,3,2,2,2,3,3,2
Dog,"Catahoula Bulldog","Catahoula Bulldogge, American Mastahoula","Large","10-14 years","Average $500 - $700 USD",3,4,2,2,2,3,1,2
Dog,"Catahoula Leopard Dog","Catahoula Hog Dog, Catahoula Cur, Catahoula Hound","Medium","11-13 years","Average $300 - $500 USD",3,4,3,1,3,3,2,2
Dog,"Catalan Sheepdog","Gos d'Atura Catal?, Catalan shepherd, Catalan sheepdog","Medium","12-14 years","Average $600 - $800 USD",3,4,3,3,2,3,3,2
Dog,"Caucasian Ovcharka","Azerbaijani Shepherd Dog, Georgian Nagazi, Caucasian Mountain Dog, Circassian Sheep Dog, Armenian Khobun Dog, Kars (Kafkas) K?pe?i","Large","10-12 years","Average $1500 - $2000 USD",4,4,3,2,2,3,3,2
Dog,"Central Asian Ovtcharka","Central Asian Shepherd Dog, Alabai, CAO, Aziat","Large","12-14 years","Average $1200 - $2000 USD",4,4,3,3,2,3,3,1
Dog,"Cesky Fousek","Bohemian Wirehaired Pointing Griffon, Rough-coated Bohemian Pointer, Barbu tch?que","Medium","12-15 years","Average $500 - $700 USD",3,4,2,2,2,3,3,2
Dog,"Chart Polski","Polish Greyhound","Large","10-12 years","Average $800 - $1000 USD",0,0,0,0,0,0,0,0
Dog,"Cockapoo","Cockerpoo, Spoodle (AU), Cockerdoodle","Small","14-18 years","Average $900 - $1100 USD",5,4,5,5,3,3,3,5
Dog,"Croatian Sheepdog","Hrvatski ov?ar, Kroatischer Sch?ferhund","Medium","12-14 years","Average $1000 - $1200 USD",4,4,3,2,2,3,3,2
Dog,"Czechoslovakian Wolfdog","Slovak Wolfdog, Czech Wolfdog, Ceskoslovensky Vlcak","Medium","12-15 years","Average $400 - $600 USD",3,4,2,2,2,3,3,2
Dog,"Danish-Swedish Farmdog","Scanian Terrier, Dansk-svensk g?rdshund","Small","10-15 years","Average $600 - $800 USD",5,4,3,2,2,3,3,3
Dog,"Deutsche Bracke","German Bracke, Olper Bracke, Westphalian Bracke","Medium","10-12 years","Average $400 - $600 USD",0,0,0,0,0,0,0,0
Dog,"Dingo","Australian Dingo, Australian Native Dog, Maliki, Warrigal, Noggum, Mirigung, Boolomo","Medium","16-20 years","Average $500 - $1000 USD",5,3,3,1,2,3,3,3
Dog,"Drentse Patrijshond","Dutch Partridge Dog, Drentsche Patrijshond, Drent","Medium","12-14 years","Average $500 - $700 USD",0,0,0,0,0,0,0,0
Dog,"Drever","Swedish Dachsbracke","Small","12-14 years","Average $600 - $800 USD",5,4,3,2,2,3,3,3
Dog,"Dunker","Norwegian Hound","Medium","10-12 years","Average $500 - $700 USD",0,0,0,0,0,0,0,0
Dog,"Dutch Shepherd Dog","Dutch Shepherd, Hollandse Herder","Large","12-15 years","Average $1000 - $1200 USD",5,3,2,2,3,3,3,2
Dog,"Dutch Smoushond","Dutch Ratter, Hollandse Smoushond","Small","12-15 years","Average $500 - $700 USD",3,4,4,2,2,3,2,2
Dog,"East Siberian Laika","Vostotchno-Sibirskaia Laika","Large","12-15 years","Average $800 - $1000 USD",0,0,0,0,0,0,0,0
Dog,"East-European Shepherd","Byelorussian Ovcharka, Vostochnoevropejskaya Ovcharka, VEO","Large","10-14 years","Average $800 - $1000 USD",4,3,2,3,2,3,3,2
Dog,"English Shepherd","Farm Collie (This name is also used for the Scotch Collie)","Medium","12-15 years","Average $800 - $1000 USD",4,4,4,2,2,3,3,2
Dog,"Eurasier","Eurasian, Eurasian Spitz, Eurasian Dog","Medium","11-13 years","Average $800 - $1000 USD",5,4,4,3,2,3,3,1
Dog,"Fila Brasileiro","Brazilian Mastiff, Brazilian Molosser, C?o de Fila","Large","9-11 years","Average $1000 - $1300 USD",3,2,1,2,2,3,3,1
Dog,"Finnish Hound","Suomenajokoira, Finnish Bracke","Medium","10-12 years","Average $600 - $800 USD",3,4,3,2,2,3,3,3
Dog,"French Spaniel","Epagneul Fran?ais, French Setter, Canadian Setter","Medium","10-12 years","Average $600 - $800 USD",3,4,3,2,2,3,5,3
Dog,"Francais Blanc et Noir","Chien Francais Blanc Et Noir","Large","10-12 years","Average $500 - $700 USD",0,0,0,0,0,0,0,0
Dog,"Jagdterrier","Deutscher Jagdterrier, German Jagdterrier, German Hunting Terrier, German Hunt Terrier","Medium","12-15 years","Average $300 - $500 USD",3,4,2,2,2,3,3,3
Dog,"German Longhaired Pointer","Deutscher Langhaariger, Deutscher Langhaariger Vorstehhund, Pointer (German Longhaired), Langhaar, GLP","Large","10-12 years","Average $600 - $800 USD",3,4,3,3,2,3,3,3
Dog,"Goldendoodle","Curly Golden, Curly Retriever, Goldenpoo","Small","10-15 years","Average $600 - $800 USD",5,5,4,5,4,3,3,5
Dog,"Polish Hunting Dog","Polish Scenthound, Go?czy Polski","Medium","10-13 years","Average $600 - $800 USD",0,0,0,0,0,0,0,0
Dog,"Grand Basset Griffon Vendeen","Basset Griffon Vend?en (Grand), GBGV","Medium","12-15 years","Average $600 - $800 USD",0,0,0,0,0,0,0,0
Dog,"Greenland Dog","Gronlandshunden, Greenland Husky","Medium","12-14 years","Average $500 - $800 USD",3,4,4,1,3,2,0,3
Dog,"Griffon bleu de Gascogne","None","Medium","12-15 years","Average $400 - $500 USD",4,4,3,2,2,2,0,4
Dog,"Large Munsterlander","Grosser Munsterlander Vorstehhund, Vorstehhund","Large","11-13 years","Average $400 - $500 USD",5,5,3,3,2,3,3,3
Dog,"Hamilton Hound","Hamiltonstovare, Swedish Foxhound","Medium","11-13 years","Average $400 - $500 USD",4,4,3,1,3,3,1,3
Dog,"Hokkaido Dog","Ainu dog, D?-ken, Ainu-ken, Seta","Medium","11-13 years","Average $300 - $400 USD",3,4,3,4,3,3,3,3
Dog,"Hovawart","Hovie","Medium","10-14 years","Average $1000 - $1200 USD",5,4,3,2,3,3,3,2
Dog,"J?mthund","Swedish Elkhound","Medium","11-14 years","?",3,0,0,3,0,3,0,0
Dog,"Japanese Spitz","None","Small","10-16 years","Average $500 - $800 USD",4,5,4,4,3,3,3,3
Dog,"Japanese Terrier","Nippon Terrier, Nihon Teria, Nihon Terrier, Kobe Terrier, Mikado Terrier, Oyuki (Snowy) Terrier","Small","12-15 years","?",0,0,0,0,0,0,0,0
Dog,"Korean Jindo","Korean Jindo Dog, Chindo, Jindo, Jindo Gae, Jindogae, Jin Dog, Jindo Gu","Medium","12-15 years","Average $300 - $400 USD",4,4,3,4,2,3,3,3
Dog,"Karelian Bear Dog","KBD, Karjalankarhukoira, Karelsk Bj?rnhund","Medium","10-12 years","Average $1000 - $1200 USD",4,3,3,4,1,3,3,3
Dog,"Kishu Ken","Kishu, Kishu Inu","Medium","11-13 years","Average $300 - $500 USD",4,4,3,4,1,3,3,3
Dog,"Kooikerhondje","Kooiker Dog, Nederlandse Kooikerhondje, Small Dutch Waterfowl Dog","Medium","12-14 years","Average $600 - $800 USD",5,4,3,2,3,3,3,2
Dog,"Koolie","Australian Koolie, German Koolie, German Coolie","Medium","16-18 years","Average $400 - $600 USD",4,4,3,2,3,3,3,2
Dog,"Kromfohrlander","L?nder, Kromi","Medium","12-14 years","Average $400 - $600 USD",4,4,3,3,3,3,3,2
Dog,"Lancashire Heeler","Ormskirk Heeler, Ormskirk Terrier","Small","12-15 years","Average $600 - $800 USD",4,4,3,2,3,3,3,3
Dog,"Landseer","Landseer Newfoundland","Giant","9-11 years","Average $2000 - $2500 USD",3,4,3,3,3,3,3,3
Dog,"Lapponian Herder","Lapland Reindeer Dog, Reindeer Herder, Lapinporokoira","Medium","10-12 years","Average $600 - $800 USD",0,0,0,0,0,0,0,0
Dog,"McNab","McNab Border Collie, McNab Sheepdog, McNab Herding Dog","Medium","13-15 years","Average $300 - $500 USD",3,4,3,3,3,3,3,3
Dog,"Miniature Bulldog","Bull-Pug, Mini-Bulldog, English Toy Bulldog","Small","9-12 years","Average $800 - $1200 USD",3,4,3,1,3,3,3,3
Dog,"Mudi","Hungarian Mudi, Canis Ovilis Fenyesi","Medium","12-14 years","Average $800 - $1000 USD",5,4,3,2,2,3,3,3
Dog,"Small Munsterlander","Kleiner M?nsterl?nder, Vorstehhund, Spion, Heidewachtel","Medium","12-14 years","Average $800 - $1000 USD",5,5,3,3,2,3,3,3
Dog,"New Guinea Singing Dog","New Guinea Highland Dog, Singer, NGSD, New Guinea Wild Dog, Hallstrom Dog","Small","16-19 years","?",0,0,0,0,0,0,0,0
Dog,"Norrbottenspets","Nordic Spitz, Norrbottenspitz, Pohjanpystykorva","Medium","12-15 years","Average $600 - $800 USD",3,4,3,2,2,3,3,3
Dog,"Northern Inuit Dog","NI dog","Medium","12-14 years","Average $800 - $1000 USD",4,4,3,3,3,3,3,3
Dog,"Olde English Bulldogge","OEB, English Bulldog","Medium","11-13 years","Average $1800 - $2500 USD",5,4,3,1,3,3,3,3
Dog,"Pakistani Mastiff","Bully Kutta, Sindhi Mastiff, Bully","Giant","8-10 years","Average $800 - $1200 USD",3,2,2,1,2,3,1,2
Dog,"Patterdale Terrier","Black Fell Terrier","Small","11-14 years","Average $500 - $700 USD",4,4,3,2,2,3,3,3
Dog,"Perro de Presa Canario","Canary Catch Dog, Canarian Molosser, Presa Canario, Dogo Canario, Presa, Canary Mastiff","Large","9-11 years","Average $1200 - $3000 USD",2,2,1,2,4,3,1,2
Dog,"Perro de Presa Mallorquin","Ca de Bou, Mallorquin Mastiff, Mallorquin Bulldog, Perro Dogo Mallorquin, Majorca Mastiff, Majorcan Bulldog, Silverbacks","Medium","10-12 years","Average $800 - $1000 USD",2,2,1,2,4,3,1,2
Dog,"Peruvian Inca Orchid","Flower Dog, Inca Hairless Dog, Viringo, Dielmatian, Perro Sin Pelo del Per","Medium","11-13 years","Average $400 - $600 USD",4,4,3,1,3,3,1,3
Dog,"Picardy Spaniel","?pagneul Picard","Large","12-14 years","Average $600 - $800 USD",0,0,0,0,3,3,0,0
Dog,"Plummer Terrier","None","Small","12-15 years","Average $500 - $700 USD",3,4,3,2,3,3,2,4
Dog,"Portuguese Pointer","Perdigueiro Portugues, Portuguese Pointing Dog","Medium","12-14 years","Average $800 - $1000 USD",2,3,2,2,2,3,2,3
Dog,"Prazsky Krysarik","Prague Ratter","Small","12-15 years","Average $500 - $700 USD",4,3,3,2,3,3,2,3
Dog,"Pudelpointer","None","Large","9-11 years","Average $800 - $1000 USD",0,0,0,0,0,0,0,0
Dog,"Pumi","Hungarian Pumi, Hungarian Herding Terrier","Medium","12-15 years","Average $800 - $1000 USD",5,4,3,3,2,3,3,2
Dog,"Rafeiro do Alentejo","Alentejo Mastiff, Portuguese Mastiff, Mutt of Alentejo","Large","10-12 years","Average $800 - $1000 USD",3,4,2,2,2,3,3,1
Dog,"Rajapalayam","Poligar hound, Indian Sight-Hound","Large","10-12 years","Average $200 - $300 USD",3,3,1,2,3,3,1,1
Dog,"Russian Spaniel","Rosyjski Spaniel","Small","14-16 years","Average $300 - $500 USD",4,4,3,2,2,3,3,3
Dog,"Russian Toy","Russian Toy Terrier, Russian Terrier, Moscow Toy Terrier, Moscovian Miniature Terrier","Small","11-13 years","Average $600 - $800 USD",4,4,3,2,2,3,2,3
Dog,"Saarloos wolfdog","Saarloos Wolfhound","Large","10-12 years","Average $800 - $1000 USD",3,3,3,2,2,3,3,2
Dog,"Sapsali","Sapsal Gae, Sapsaree, Exorcising Dog, Ghost Hunting Clever Dog","Medium","11-13 years","Average $300 - $500 USD",0,0,0,0,0,0,0,0
Dog,"Sarplaninac","Yugoslavian Shepherd Dog","Large","11-13 years","Average $800 - $1000 USD",3,3,2,2,4,3,3,2
Dog,"Schapendoes","Dutch Schapendoes, Nederlandse Schapendoes","Medium","12-14 years","Average $500 - $700 USD",3,4,4,2,2,3,3,4
Dog,"Seppala Siberian Sleddog","?","Medium","12-16 years","Average $600 - $800 USD",3,3,3,2,2,3,3,3
Dog,"Shikoku dog","Kochi-ken, Mikawa Inu, Japanese Wolfdog","Medium","10-12 years","Average $500 - $700 USD",3,3,3,2,2,3,3,3
Dog,"Shiloh Shepherd dog","Shiloh","Giant","12-14 years","Average $800 - $1000 USD",3,4,3,2,2,3,3,3
Dog,"Silken Windhound","Silken","Medium","16-20 years","Average $800 - $1000 USD",4,4,3,3,2,3,3,3
Dog,"Sloughi","Berber Greyhound, Sloughi Moghrebi","Medium","12-15 years","Average $800 - $1000 USD",1,4,1,1,2,3,3,2
Dog,"Smaland Hound","Sm?landsst?vare","Medium","12-14 years","Average $600 - $800 USD",0,0,0,0,0,0,0,0
Dog,"South Russian Ovcharka","Ioujnorousska?a Ovtcharka, South Russian Sheepdog, Ukrainian Ovcharka, Yuzhak, South Ukrainian Ovcharka, South Russian Shepherd Dog","Large","9-11 years","Average $800 - $1000 USD",5,3,3,4,2,3,3,3
Dog,"Pont-Audemer Spaniel","Epagneul Pont-Audemer, Setter of Pont-Audemer","Medium","12-14 years","Average $500 - $700 USD",0,0,0,0,0,0,0,0
Dog,"Spanish Mastiff","Mast?n Espa?ol, Mast?n de Espa?a, Mastin de la Mancha, Mastin de Extremadura, Mastin de Leon","Giant","10-12 years","Average $600 - $800 USD",3,4,3,2,2,3,3,3
Dog,"Serbian Hound","Balkan Hound, Srpski goni?, Balkanski goni?","Medium","12-14 years","Average $500 - $700 USD",0,0,0,0,0,0,0,0
Dog,"Swedish Lapphund","None","Medium","10-13 years","Average $400 - $600 USD",5,5,5,3,1,3,5,2
Dog,"Tamaskan Dog","Tamaskan husky, Tam","Large","14-16 years","Average $600 - $800 USD",3,4,2,2,2,3,3,3
Dog,"Thai Bangkaew Dog","TBD, Bangkaew","Medium","10-12 years","Average $400 - $600 USD",0,0,0,0,0,0,0,0
Dog,"Thai Ridgeback","Mah Thai, Thai Dog, Mah Thai Lung Arn","Medium","11-13 years","Average $600 - $800 USD",5,4,1,1,2,3,3,1
Dog,"Tornjak","Bosnian Shepherd Dog, Croatian Mountain Dog, Bosnian and Herzegovinian Shepherd Dog","Large","10-12 years","Average $600 - $800 USD",4,4,3,4,2,3,3,3
Dog,"Tosa","Tosa Inu, Tosa Ken, Tosa T?ken, Japanese Fighting Dog, Japanese Mastiff, Tosa Fighting Dog, Japanese Tosa","Large","10-12 years","Average $600 - $800 USD",2,3,2,1,2,3,3,1
Dog,"Karst Shepherd","?","Medium","11-12 years","Average $800 - $1000 USD",3,4,3,3,3,2,3,3
Dog,"Transylvanian Hound","Erd?lyi kop?, Hungarian Hound, Transylvanian Scent Hound","Medium","10-12 years","Average $600 - $800 USD",0,0,0,0,0,0,0,0
Dog,"Volpino Italiano","Cane de Quirinale, Florentine Spitz, Italian Spitz, Volpino","Small","14-16 years","Average $600 - $800 USD",4,4,3,3,2,3,3,3
Dog,"West Siberian Laika","Zapadno-Sibirska?a La?ka","Medium","14-16 years","Average $600 - $800 USD",4,4,3,3,2,3,3,3
Dog,"Wetterhoun","Frisian Water Dog, Dutch Spaniel, Otterhoun","Medium","12-14 years","Average $500 - $700 USD",3,4,3,1,2,3,3,2
Dog,"Alaskan Husky","None","Medium","10-15 years","Average $1000 - $1500 USD",5,3,1,3,2,3,3,5
Dog,"Alopekis","Alopecis, Alepouditsa, Bobis, Bouboudi, Moropa, Venetaki","Small","14-16 years","Average $300 - $500 USD",4,4,4,2,2,3,3,3
Dog,"American Bulldog","AmBulldog, AM Bulldog, American Bulldogge, American Bulldoggee, Old Country Bulldog","Medium","10-12 years","Average $700 - $900 USD",4,4,2,1,2,3,3,2
Dog,"Andalusian Hound","Andalusian Podenco, Podenco Andaluz, Podenco Andalusian, Podenco Maneto Andalusian","Small","10-12 years","Average $300 - $500 USD",0,0,0,0,0,0,0,0
Dog,"Basset Artesien Normand","Basset Art?sien Normand, BAN","Small","13-15 years","Average $300 - $500 USD",5,4,3,2,2,3,3,3
Dog,"Beagle-Harrier","Beagle Harrier, French Beagle-Harrier","Medium","12-14 years","Average $400 - $600 USD",0,0,0,0,0,0,0,0
Dog,"Beaglier","None","Small","13-15 years","Average $800 - $1200 USD",0,0,0,0,0,0,0,0
Dog,"Bolognese dog","Bichon Bolognese, Bolognese Toy Dog","Small","13-15 years","Average $1200 - $1500 USD",5,4,5,5,3,3,1,5
Dog,"Bull Arab","Aussie Pig Dog, Australian Pig Dog","Large","12-15 years","Average $300 - $400 USD",3,4,2,2,2,3,3,3
Dog,"Mountain Feist","Treeing Feist, American Treeing Feist, American Feist, Mountain Terrier","Small","10-15 years","Average $300 - $400 USD",3,3,2,2,2,3,3,2
Dog,"Texas Heeler","Aussie Shepherd Heeler","Medium","13-15 years","Average $200 - $400 USD",3,3,2,1,2,3,3,3
Dog,"Chippiparai","None","Medium","12-15 years","Average $80 - $120 USD",0,0,0,0,0,0,0,0
Dog,"Chizer","Schnauchi, Schnizer","Small","12-15 years","Average $300 - $400 USD",0,0,0,0,0,0,0,0
Dog,"Cotonese","?","Small","13-15 years","Average $400 - $600 USD",0,0,0,0,0,0,0,0
Dog,"Taco Terrier","Toy Chitoxy, Toy Chisoxy, Toy Chiwoxy","Small","13-15 years","Average $300 - $400 USD",0,0,0,0,0,0,0,0
Dog,"Cairmal","Cairmal Terrier","Small","12-15 years","Average $400 - $600 USD",0,0,0,0,0,0,0,0
Dog,"King Shepherd","?","Large","10-13 years","Average $1500 - $2500 USD",3,4,2,2,2,3,3,2
Dog,"Kyi-Leo","KYE-LEO","Small","12-15 years","Average $600 - $800 USD",4,4,4,2,2,3,1,2
Dog,"Majestic Tree Hound","Majestic Treehound","Large","10-13 years","Average $600 - $800 USD",0,0,0,0,0,0,0,0
Dog,"Chorkie","Chia-Yorkie, Yorkie-Chi, Yorkiehuahua","Small","12-14 years","Average $300 - $400 USD",0,0,0,0,0,0,0,0
Dog,"Cockalier","Cockalier Spaniel","Medium","12-15 years","Average $500 - $700 USD",0,0,0,0,0,0,0,0
Dog,"Dorgi","Dorgie","Small","12-14 years","Average $200 - $300 USD",0,0,0,0,0,0,0,0
